Rubrica natureza;Descrição natureza receita;Categoria econômica;Origem da receita;Especie da receita;Tipo da receita;Rubrica receita;Alínea da receita;Subalínea da receita;Desdobramento nível 1;Desdobramento nível 2;Desdobramento nível 3;Finalidade da receita;Forma de ingresso;Órgão;Unidade;Organograma;Valor orçado R$;Orçado atualizado R$;Orçado deduções R$;Valor lançado mês;Valor arrecadado mês;Valor arrecadado acumulado até o mês;Orçado líquido atualizado R$;Realizado (%)
 17145301000000; Transferências referentes ao Programa Nacional de Apoio ao Transporte do Escolar  PNATE - Principal; Receitas Correntes; Transferências Correntes; Transferências da União e de suas Entidades; Transferências referentes ao Programa Nacional de Apoio ao Transporte do Escolar  PNATE - Principal; Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação  FNDE?; Transferências referentes ao Programa Nacional de Apoio ao Transporte do Escolar  PNATE; ; Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação  FNDE?; Transferências referentes ao Programa Nacional de Apoio ao Transporte do Escolar  PNATE; Não se aplica; Transferências referentes ao Programa Nacional de Apoio ao Transporte do Escolar  PNATE - Principal; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 25.042,02; R$ 25.042,02; R$ 0,00; 0.0
 17145301000000; Transferências referentes ao Programa Nacional de Apoio ao Transporte do Escolar  PNATE - Principal; Receitas Correntes; Transferências Correntes; Transferências da União e de suas Entidades; Transferências referentes ao Programa Nacional de Apoio ao Transporte do Escolar  PNATE - Principal; Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação  FNDE?; Transferências referentes ao Programa Nacional de Apoio ao Transporte do Escolar  PNATE; ; Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação  FNDE?; Transferências referentes ao Programa Nacional de Apoio ao Transporte do Escolar  PNATE; Não se aplica; Transferências referentes ao Programa Nacional de Apoio ao Transporte do Escolar  PNATE - Principal; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 25.042,05; R$ 50.084,07; R$ 0,00; 0.0
 22130101000000; Alienação de Bens Móveis e Semoventes - Principal; Receitas de Capital; Alienação de Bens; Alienação de Bens Móveis; Alienação de Bens Móveis e Semoventes - Principal; Alienação de Bens Móveis e Semoventes; Alienação de Bens Móveis e Semoventes; ; Alienação de Bens Móveis e Semoventes; Alienação de Bens Móveis e Semoventes; Não se aplica; Alienação de Bens Móveis e Semoventes - Principal; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 20.150,00; R$ 20.150,00; R$ 0,00; 0.0
 22130101000000; Alienação de Bens Móveis e Semoventes - Principal; Receitas de Capital; Alienação de Bens; Alienação de Bens Móveis; Alienação de Bens Móveis e Semoventes - Principal; Alienação de Bens Móveis e Semoventes; Alienação de Bens Móveis e Semoventes; ; Alienação de Bens Móveis e Semoventes; Alienação de Bens Móveis e Semoventes; Não se aplica; Alienação de Bens Móveis e Semoventes - Principal; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ -20.150,00; R$ 0,00; R$ 0,00; 0.0
 17599901000000; Demais Transferências de Outras Instituições Públicas - Principal; Receitas Correntes; Transferências Correntes; Transferências de Outras Instituições Públicas; Demais Transferências de Outras Instituições Públicas - Principal; Demais Transferências de Outras Instituições Públicas; Demais Transferências de Outras Instituições Públicas; ; Demais Transferências de Outras Instituições Públicas; Demais Transferências de Outras Instituições Públicas; Não se aplica; Demais Transferências de Outras Instituições Públicas - Principal; Arrecadações; SECRETARIA DE DESENVOLVIMENTO SOCIAL E HABITAÇÃO; FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL; SECRETARIA DE DESENVOLVIMENTO SOCIAL E HABITAÇÃO; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 1.457,82; R$ 1.457,82; R$ 0,00; 0.0
 13999901000000; Outras Receitas Patrimoniais - Principal; Receitas Correntes; Receita Patrimonial; Demais Receitas Patrimoniais; Outras Receitas Patrimoniais - Principal; Outras Receitas Patrimoniais; Outras Receitas Patrimoniais; ; Outras Receitas Patrimoniais; Outras Receitas Patrimoniais; Não se aplica; Outras Receitas Patrimoniais - Principal; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 20.150,00; R$ 20.150,00; R$ 0,00; 0.0
 13999901000000; Outras Receitas Patrimoniais - Principal; Receitas Correntes; Receita Patrimonial; Demais Receitas Patrimoniais; Outras Receitas Patrimoniais - Principal; Outras Receitas Patrimoniais; Outras Receitas Patrimoniais; ; Outras Receitas Patrimoniais; Outras Receitas Patrimoniais; Não se aplica; Outras Receitas Patrimoniais - Principal; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 1.142,89; R$ 21.292,89; R$ 0,00; 0.0
 17155001000000; Transferências de Recursos de Complementação da União ao Fundeb  VAAT - Principal; Receitas Correntes; Transferências Correntes; Transferências da União e de suas Entidades; Transferências de Recursos de Complementação da União ao Fundeb  VAAT - Principal; Transferências de Recursos de Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais d; Transferências de Recursos de Complementação da União ao Fundeb  VAAT; ; Transferências de Recursos de Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais d; Transferências de Recursos de Complementação da União ao Fundeb  VAAT; Não se aplica; Transferências de Recursos de Complementação da União ao Fundeb  VAAT - Principal; Arrecadações; SECRETARIA DE EDUCAÇÃO; DIRETORIA DE ENSINO; SECRETARIA DE EDUCAÇÃO; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 524,42; R$ 524,42; R$ 0,00; 0.0
 17155001000000; Transferências de Recursos de Complementação da União ao Fundeb  VAAT - Principal; Receitas Correntes; Transferências Correntes; Transferências da União e de suas Entidades; Transferências de Recursos de Complementação da União ao Fundeb  VAAT - Principal; Transferências de Recursos de Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais d; Transferências de Recursos de Complementação da União ao Fundeb  VAAT; ; Transferências de Recursos de Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais d; Transferências de Recursos de Complementação da União ao Fundeb  VAAT; Não se aplica; Transferências de Recursos de Complementação da União ao Fundeb  VAAT - Principal; Arrecadações; SECRETARIA DE EDUCAÇÃO; DIRETORIA DE ENSINO; SECRETARIA DE EDUCAÇÃO; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 560,31; R$ 1.084,73; R$ 0,00; 0.0
 17155001000000; Transferências de Recursos de Complementação da União ao Fundeb  VAAT - Principal; Receitas Correntes; Transferências Correntes; Transferências da União e de suas Entidades; Transferências de Recursos de Complementação da União ao Fundeb  VAAT - Principal; Transferências de Recursos de Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais d; Transferências de Recursos de Complementação da União ao Fundeb  VAAT; ; Transferências de Recursos de Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais d; Transferências de Recursos de Complementação da União ao Fundeb  VAAT; Não se aplica; Transferências de Recursos de Complementação da União ao Fundeb  VAAT - Principal; Arrecadações; SECRETARIA DE EDUCAÇÃO; DIRETORIA DE ENSINO; SECRETARIA DE EDUCAÇÃO; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 1.134,65; R$ 2.219,38; R$ 0,00; 0.0
 17155001000000; Transferências de Recursos de Complementação da União ao Fundeb  VAAT - Principal; Receitas Correntes; Transferências Correntes; Transferências da União e de suas Entidades; Transferências de Recursos de Complementação da União ao Fundeb  VAAT - Principal; Transferências de Recursos de Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais d; Transferências de Recursos de Complementação da União ao Fundeb  VAAT; ; Transferências de Recursos de Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais d; Transferências de Recursos de Complementação da União ao Fundeb  VAAT; Não se aplica; Transferências de Recursos de Complementação da União ao Fundeb  VAAT - Principal; Arrecadações; SECRETARIA DE EDUCAÇÃO; DIRETORIA DE ENSINO; SECRETARIA DE EDUCAÇÃO; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ -2.219,38; R$ 0,00; R$ 0,00; 0.0
 17295101000000; Transferências de Estados destinadas à Assistência Social - Principal; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Transferências de Estados destinadas à Assistência Social - Principal; Outras Transferências dos Estados e Distrito Federal; Transferências de Estados destinadas à Assistência Social; ; Outras Transferências dos Estados e Distrito Federal; Transferências de Estados destinadas à Assistência Social; Não se aplica; Transferências de Estados destinadas à Assistência Social - Principal; Arrecadações; SECRETARIA DE DESENVOLVIMENTO SOCIAL E HABITAÇÃO; FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL; SECRETARIA DE DESENVOLVIMENTO SOCIAL E HABITAÇÃO; R$ 222.000,00; R$ 222.000,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 222.000,00; 0.0
 17295101000000; Transferências de Estados destinadas à Assistência Social - Principal; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Transferências de Estados destinadas à Assistência Social - Principal; Outras Transferências dos Estados e Distrito Federal; Transferências de Estados destinadas à Assistência Social; ; Outras Transferências dos Estados e Distrito Federal; Transferências de Estados destinadas à Assistência Social; Não se aplica; Transferências de Estados destinadas à Assistência Social - Principal; Arrecadações; SECRETARIA DE DESENVOLVIMENTO SOCIAL E HABITAÇÃO; FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL; SECRETARIA DE DESENVOLVIMENTO SOCIAL E HABITAÇÃO; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 39.913,44; R$ 39.913,44; R$ 0,00; 0.0
 17295101000000; Transferências de Estados destinadas à Assistência Social - Principal; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Transferências de Estados destinadas à Assistência Social - Principal; Outras Transferências dos Estados e Distrito Federal; Transferências de Estados destinadas à Assistência Social; ; Outras Transferências dos Estados e Distrito Federal; Transferências de Estados destinadas à Assistência Social; Não se aplica; Transferências de Estados destinadas à Assistência Social - Principal; Arrecadações; SECRETARIA DE DESENVOLVIMENTO SOCIAL E HABITAÇÃO; FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL; SECRETARIA DE DESENVOLVIMENTO SOCIAL E HABITAÇÃO; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 41.271,00; R$ 81.184,44; R$ 0,00; 0.0
 17295101000000; Transferências de Estados destinadas à Assistência Social - Principal; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Transferências de Estados destinadas à Assistência Social - Principal; Outras Transferências dos Estados e Distrito Federal; Transferências de Estados destinadas à Assistência Social; ; Outras Transferências dos Estados e Distrito Federal; Transferências de Estados destinadas à Assistência Social; Não se aplica; Transferências de Estados destinadas à Assistência Social - Principal; Arrecadações; SECRETARIA DE DESENVOLVIMENTO SOCIAL E HABITAÇÃO; FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL; SECRETARIA DE DESENVOLVIMENTO SOCIAL E HABITAÇÃO; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 452,52; R$ 81.636,96; R$ 0,00; 0.0
 17295101000000; Transferências de Estados destinadas à Assistência Social - Principal; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Transferências de Estados destinadas à Assistência Social - Principal; Outras Transferências dos Estados e Distrito Federal; Transferências de Estados destinadas à Assistência Social; ; Outras Transferências dos Estados e Distrito Federal; Transferências de Estados destinadas à Assistência Social; Não se aplica; Transferências de Estados destinadas à Assistência Social - Principal; Arrecadações; SECRETARIA DE DESENVOLVIMENTO SOCIAL E HABITAÇÃO; FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL; SECRETARIA DE DESENVOLVIMENTO SOCIAL E HABITAÇÃO; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 43.980,74; R$ 125.617,70; R$ 0,00; 0.0
 17215301000000; Cota-Parte da Contribuição de Intervenção no Domínio Econômico - Principal; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Cota-Parte da Contribuição de Intervenção no Domínio Econômico - Principal; Participação na Receita dos Estados e Distrito Federal; Cota-Parte da Contribuição de Intervenção no Domínio Econômico; ; Participação na Receita dos Estados e Distrito Federal; Cota-Parte da Contribuição de Intervenção no Domínio Econômico; Não se aplica; Cota-Parte da Contribuição de Intervenção no Domínio Econômico - Principal; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 1.709,00; R$ 1.709,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 1.709,00; 0.0
 17215301000000; Cota-Parte da Contribuição de Intervenção no Domínio Econômico - Principal; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Cota-Parte da Contribuição de Intervenção no Domínio Econômico - Principal; Participação na Receita dos Estados e Distrito Federal; Cota-Parte da Contribuição de Intervenção no Domínio Econômico; ; Participação na Receita dos Estados e Distrito Federal; Cota-Parte da Contribuição de Intervenção no Domínio Econômico; Não se aplica; Cota-Parte da Contribuição de Intervenção no Domínio Econômico - Principal; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 6.056,93; R$ 6.056,93; R$ 0,00; 0.0
 17215301000000; Cota-Parte da Contribuição de Intervenção no Domínio Econômico - Principal; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Cota-Parte da Contribuição de Intervenção no Domínio Econômico - Principal; Participação na Receita dos Estados e Distrito Federal; Cota-Parte da Contribuição de Intervenção no Domínio Econômico; ; Participação na Receita dos Estados e Distrito Federal; Cota-Parte da Contribuição de Intervenção no Domínio Econômico; Não se aplica; Cota-Parte da Contribuição de Intervenção no Domínio Econômico - Principal; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 6.387,13; R$ 12.444,06; R$ 0,00; 0.0
 13210101019919; Remun. Dep. Banc. Transf. União Sec. Prot. e Defesa Civil - Restabelecimento; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun. Dep. Banc. Transf. União Sec. Prot. e Defesa Civil - Restabelecimento; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 670,26; R$ 670,26; R$ 0,00; 0.0
 17199901060000; Transf.União Sec.Proteção e Defesa Civil - Ações de Restabelecimento; Receitas Correntes; Transferências Correntes; Transferências da União e de suas Entidades; Outras Transferências de Recursos da União e de suas Entidades - Principal; Outras Transferências de Recursos da União e de suas Entidades; Outras Transferências de Recursos da União e de suas Entidades; ; Outras Transferências de Recursos da União e de suas Entidades; Outras Transferências de Recursos da União e de suas Entidades; Não se aplica; Transf.União Sec.Proteção e Defesa Civil - Ações de Restabelecimento; Arrecadações; SECRETARIA DE OBRAS E SERVIÇOS URBANOS; DIRETORIA DE SERVIÇOS URBANOS; SECRETARIA DE OBRAS E SERVIÇOS URBANOS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 65.849,15; R$ 65.849,15; R$ 0,00; 0.0
 13210101019919; Remun. Dep. Banc. Transf. União Sec. Prot. e Defesa Civil - Restabelecimento; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun. Dep. Banc. Transf. União Sec. Prot. e Defesa Civil - Restabelecimento; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 1.163,26; R$ 1.833,52; R$ 0,00; 0.0
 13210101019919; Remun. Dep. Banc. Transf. União Sec. Prot. e Defesa Civil - Restabelecimento; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun. Dep. Banc. Transf. União Sec. Prot. e Defesa Civil - Restabelecimento; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 1.148,93; R$ 2.982,45; R$ 0,00; 0.0
